kayit_id,satir_no,boy,bolum_tipi,karakter_1,karakter_1_id,karakter_1_tipi,karakter_2,karakter_2_id,karakter_2_tipi,iliski_ham,iliski_turu,katman,agirlik,kutupluluk,yonluluk,cikarma_yontemi,not,ham_satir,kaynak_notu,source_file
DKR0414,429.0,Kazılık koca oğlu yigenek boyu,boy,Kazılık Koca,kazilik_koca,kişi,Yigenek,yigenek,kişi,diy+; oğluyla buluşma - tanışma0,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,diy+; oğluyla buluşma - tanışma0,kazılık koca - yigenek (diy+; oğluyla buluşma - tanışma0),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,08_kazilik_koca_oglu_yigenek_boyu.csv
DKR0417,434.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Aruz Koca,aruz_koca,kişi,oğlu,akrabalık,akrabalık,5,pozitif,yönsüz,çıkarımsal_akrabalık,,aruz koca oğlu basat,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0419,436.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Aslan,aslan,hayvan,Basat,basat,kişi,aslan basat'ı besliyor,belirsiz,olay,1,nötr,yönlü,açık_ilişki,aslan basat'ı besliyor,aslan - basat (aslan basat'ı besliyor),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0420,437.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Oğuz Han'ın Lıkçısı,oguz_hanin_likcisi,kişi,Oğuz Han,oguz_han,kişi,"sazdan bir aslan çıkıyor, hayvanları korkutuyor",diyalog_nötr,iletişim,2,nötr,yönlü,açık_ilişki,"sazdan bir aslan çıkıyor, hayvanları korkutuyor","oğuz han'ın lıkçısı - oğuz han (sazdan bir aslan çıkıyor, hayvanları korkutuyor)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0421,438.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Aruz,aruz,kişi,Oğuz Han,oguz_han,kişi,bu benim düşen oğlum olabilir,akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,bu benim düşen oğlum olabilir,aruz - oğuz han (bu benim düşen oğlum olabilir),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0422,439.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Beyler (Basat Boyu),beyler_basat_boyu,grup,Aslan Yatağı,aslan_yatagi,nesne/doğa,beyler aslanı tutup basatı aldılar,belirsiz,olay,1,nötr,yönlü,açık_ilişki,beyler aslanı tutup basatı aldılar,beyler - aslan yatağı (beyler aslanı tutup basatı aldılar),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0423,440.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Aruz,aruz,kişi,Basat,basat,kişi,basatı eve getirdi,belirsiz,olay,1,nötr,yönlü,açık_ilişki,basatı eve getirdi,aruz - basat (basatı eve getirdi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0426,443.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Dede Korkut,dede_korkut,kişi,Basat,basat,kişi,"oğlum sen insansın, öğüt verme",akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,"oğlum sen insansın, öğüt verme","dede korkut - basat (oğlum sen insansın, öğüt verme)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0431,448.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Sarı Çoban,sari_coban,kişi,Peri,peri,kişi,"periyi yakalayıp, tecavüz ediyor",hareket/eylem,olay,2,nötr,yönlü,açık_ilişki,"periyi yakalayıp, tecavüz ediyor","sarı çoban - peri (periyi yakalayıp, tecavüz ediyor)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0432,449.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Peri Kızı,peri_kizi,mitolojik/ilahi,Sarı Çoban,sari_coban,kişi,"oğuza kötülük ettin, 1 yıl sonra gel bendeki emanetini al",diyalog_olumsuz,iletişim,2,nötr,yönlü,açık_ilişki,"oğuza kötülük ettin, 1 yıl sonra gel bendeki emanetini al","peri kızı - sarı çoban (oğuza kötülük ettin, 1 yıl sonra gel bendeki emanetini al)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0434,451.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Peri Kızı,peri_kizi,mitolojik/ilahi,Çoban,coban,kişi,gel emanetini al,belirsiz,olay,1,nötr,yönlü,açık_ilişki,gel emanetini al,peri kızı - çoban (gel emanetini al),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0436,453.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Bayındır Han,bayindir_han,kişi,Beyler (Basat Boyu),beyler_basat_boyu,grup,pınar başına geldiler ve yığın nesnesini gödrüler,belirsiz,olay,1,nötr,yönlü,açık_ilişki,pınar başına geldiler ve yığın nesnesini gödrüler,bayındır han - beyler (pınar başına geldiler ve yığın nesnesini gödrüler),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0437,454.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Yiğit,yigit,grup,Nesne,nesne,kişi,"yiğit nesneyi tepti, nesne tepildikçe büyüdü",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"yiğit nesneyi tepti, nesne tepildikçe büyüdü","yiğit - nesne (yiğit nesneyi tepti, nesne tepildikçe büyüdü)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0438,455.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Aruz Koca,aruz_koca,kişi,Nesne,nesne,kişi,"aruz koca nesneyi tepti, nesne tepildikçe büyüdü",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"aruz koca nesneyi tepti, nesne tepildikçe büyüdü","aruz koca - nesne (aruz koca nesneyi tepti, nesne tepildikçe büyüdü)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0439,456.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Aruz Koca,aruz_koca,kişi,Nesne,nesne,kişi,"aruz koca nesneye mahmuzunu vurdu, nesne yarıldı içinden tepegözlü oğlan çıktı",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"aruz koca nesneye mahmuzunu vurdu, nesne yarıldı içinden tepegözlü oğlan çıktı","aruz koca - nesne (aruz koca nesneye mahmuzunu vurdu, nesne yarıldı içinden tepegözlü oğlan çıktı)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0440,457.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Aruz Koca,aruz_koca,kişi,Tepegöz,tepegoz,mitolojik/ilahi,aruz tepegözü eteğine sardı,belirsiz,olay,1,nötr,yönlü,açık_ilişki,aruz tepegözü eteğine sardı,aruz koca - tepegöz (aruz tepegözü eteğine sardı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0441,458.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Aruz Koca,aruz_koca,kişi,Bayındır Han,bayindir_han,kişi,tepegözü bana ver basatla birlikte besleyeyim,belirsiz,olay,1,nötr,yönlü,açık_ilişki,tepegözü bana ver basatla birlikte besleyeyim,aruz koca - bayındır han (tepegözü bana ver basatla birlikte besleyeyim),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0442,459.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Bayındır Han,bayindir_han,kişi,Aruz,aruz,kişi,al senin olsun,belirsiz,olay,1,nötr,yönlü,açık_ilişki,al senin olsun,bayındır han - aruz (al senin olsun),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0444,461.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Aruz,aruz,kişi,Çevresindekiler,cevresindekiler,grup,emir; dadı gelsin,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; dadı gelsin,aruz - çevresine (emir; dadı gelsin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0445,462.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Tepegöz,tepegoz,mitolojik/ilahi,Dadı,dadi,kişi,"sütünü içti, kanını içti, canını aldı",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"sütünü içti, kanını içti, canını aldı","tepegöz - dadı (sütünü içti, kanını içti, canını aldı)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0446,463.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Tepegöz,tepegoz,mitolojik/ilahi,Gelen Diğer Dadılar,gelen_diger_dadilar,grup,yine aynı şekilde helak etti,belirsiz,olay,1,nötr,yönlü,açık_ilişki,yine aynı şekilde helak etti,tepegöz - gelen diğer dadılar (yine aynı şekilde helak etti),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0447,464.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Dadılar,dadilar,grup,Aruz Koca,aruz_koca,kişi,,ikna/müzakere,iletişim,3,nötr,yönlü,açık_ilişki,,dadılar - aruz koca (sütle besleyelim) - 1 kazan süt yetmedi,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0448,465.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Tepegöz,tepegoz,mitolojik/ilahi,Oynadığı Oğlanlar,oynadigi_oglanlar,kişi,"bazılarının burnunu, bazılarının kulağını yedi",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"bazılarının burnunu, bazılarının kulağını yedi","tepegöz - oynadığı oğlanlar (bazılarının burnunu, bazılarının kulağını yedi)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0449,466.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Tepegözden Şikayetçi Olan Ana Babalar,tepegozden_sikayetci_olan_ana_babalar,mitolojik/ilahi,Aruz,aruz,kişi,ağlaşıp durumu şikayet ettiler,belirsiz,olay,1,nötr,yönlü,açık_ilişki,ağlaşıp durumu şikayet ettiler,tepegözden şikayetçi olan ana babalar - aruz (ağlaşıp durumu şikayet ettiler),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0450,467.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Aruz,aruz,kişi,Tepegöz,tepegoz,mitolojik/ilahi,"tepegözü dövdü, sövdü, yasakladı, bunlar fayda etmeyince evden kovdu",duygusal_tepki,olay,2,negatif,yönlü,açık_ilişki,"tepegözü dövdü, sövdü, yasakladı, bunlar fayda etmeyince evden kovdu","aruz - tepegöz (tepegözü dövdü, sövdü, yasakladı, bunlar fayda etmeyince evden kovdu)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0451,468.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Tepegözün Peri Annesi,tepegozun_peri_annesi,mitolojik/ilahi,Tepegöz,tepegoz,mitolojik/ilahi,"yüzüğü al, ok batmasın, kılıç seni kesmesin",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"yüzüğü al, ok batmasın, kılıç seni kesmesin","tepegözün peri annesi - tepegöz (yüzüğü al, ok batmasın, kılıç seni kesmesin)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0453,470.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Tepegöz,tepegoz,mitolojik/ilahi,Oğuz,oguz,grup,"çatışma; ok attılar batmadı, kılıç vurdular kesmedi",çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,"çatışma; ok attılar batmadı, kılıç vurdular kesmedi","tepegöz - oğuz (çatışma; ok attılar batmadı, kılıç vurdular kesmedi)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0454,471.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Tepegöz,tepegoz,mitolojik/ilahi,Oğuz,oguz,grup,"çoban, çoluk yedi, oğuzdan adam yemeye başladı",çatışma,çatışma,5,nötr,yönsüz,açık_ilişki,"çoban, çoluk yedi, oğuzdan adam yemeye başladı","tepegöz - oğuz (çoban, çoluk yedi, oğuzdan adam yemeye başladı)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0455,472.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Oğuz,oguz,grup,Tepegöz,tepegoz,mitolojik/ilahi,"oğuz birleşip tepegözün üstüne vardı, çatışma",çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,"oğuz birleşip tepegözün üstüne vardı, çatışma","oğuz - tepegöz (oğuz birleşip tepegözün üstüne vardı, çatışma)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0456,473.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Alplar Başı Kazan,alplar_basi_kazan,kişi,Tepegöz,tepegoz,mitolojik/ilahi,"çatışma, kazan yenildi",çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,"çatışma, kazan yenildi","alplar başı kazan - tepegöz (çatışma, kazan yenildi)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0457,474.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Kazan'ın Kardeşi Kara Göne,kazanin_kardesi_kara_gone,kişi,Tepegöz,tepegoz,mitolojik/ilahi,"çatışma, kara göne zebun oldu",çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,"çatışma, kara göne zebun oldu","kazan'ın kardeşi kara göne - tepegöz (çatışma, kara göne zebun oldu)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0458,475.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Düzen Oğlu Alp Rüstem,duzen_oglu_alp_rustem,kişi,Tepegöz,tepegoz,mitolojik/ilahi,"çatışma, alp rüstem şehit oldu",çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,"çatışma, alp rüstem şehit oldu","düzen oğlu alp rüstem - tepegöz (çatışma, alp rüstem şehit oldu)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0459,476.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Uşun Koca Oğlu,usun_koca_oglu,kişi,Tepegöz,tepegoz,mitolojik/ilahi,"çatışma, uşun koca oğlu şehit oldu",akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,"çatışma, uşun koca oğlu şehit oldu","uşun koca oğlu - tepegöz (çatışma, uşun koca oğlu şehit oldu)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0460,477.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Uşun Koca Oğlu'nun 2 Kardeşi,usun_koca_oglunun_2_kardesi,kişi,Tepegöz,tepegoz,mitolojik/ilahi,"çatışma, uşun koca oğlunun kardeşleri şehit oldu",akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,"çatışma, uşun koca oğlunun kardeşleri şehit oldu","uşun koca oğlu'nun 2 kardeşi - tepegöz (çatışma, uşun koca oğlunun kardeşleri şehit oldu)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0461,478.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Demir Donlu Mamak,demir_donlu_mamak,kişi,Tepegöz,tepegoz,mitolojik/ilahi,"çatışma, demir donlu mamak şehit oldu",çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,"çatışma, demir donlu mamak şehit oldu","demir donlu mamak - tepegöz (çatışma, demir donlu mamak şehit oldu)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0462,479.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Bıyığı Kanlı Bügdüz Emen,biyigi_kanli_bugduz_emen,kişi,Tepegöz,tepegoz,mitolojik/ilahi,"çatışma, bügdüz emen zebun oldu",çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,"çatışma, bügdüz emen zebun oldu","bıyığı kanlı bügdüz emen - tepegöz (çatışma, bügdüz emen zebun oldu)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0463,480.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Ak Sakallı Aruz Koca,ak_sakalli_aruz_koca,kişi,Tepegöz,tepegoz,mitolojik/ilahi,"çatışma, aruz kocaya kan kusturdu",çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,"çatışma, aruz kocaya kan kusturdu","ak sakallı aruz koca - tepegöz (çatışma, aruz kocaya kan kusturdu)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0464,481.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Kıyan Selçık,kiyan_selcik,kişi,Tepegöz,tepegoz,mitolojik/ilahi,"çatışma, ödü yarıldı öldü",çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,"çatışma, ödü yarıldı öldü","kıyan selçık - tepegöz (çatışma, ödü yarıldı öldü)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0468,485.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Oğuz,oguz,grup,Dede Korkut,dede_korkut,kişi,ikna; tepegöz ile konuş kesim (haraç) verelim bizi rahat bıraksın,ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,ikna; tepegöz ile konuş kesim (haraç) verelim bizi rahat bıraksın,oğuz - dede korkut (ikna; tepegöz ile konuş kesim (haraç) verelim bizi rahat bıraksın),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0469,486.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Dede Korkut,dede_korkut,kişi,Tepegöz,tepegoz,mitolojik/ilahi,günde 2 adam ve 500 koyun verelim; ikna,ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,günde 2 adam ve 500 koyun verelim; ikna,dede korkut - tepegöz (günde 2 adam ve 500 koyun verelim; ikna),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0470,487.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Tepegöz,tepegoz,mitolojik/ilahi,Dede Korkut,dede_korkut,kişi,2 tane adam verin yemeğimi yapsınlar; ikna,ikna/müzakere,iletişim,3,karışık,yönlü,açık_ilişki,2 tane adam verin yemeğimi yapsınlar; ikna,tepegöz - dede korkut (2 tane adam verin yemeğimi yapsınlar; ikna),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0471,488.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Dede Korkut,dede_korkut,kişi,Oğuz,oguz,grup,emir; yünlü koca ile yapağulu koca'yı gönderin tepegöze yemek yapsınlar,otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,emir; yünlü koca ile yapağulu koca'yı gönderin tepegöze yemek yapsınlar,dede korkut - oğuz (emir; yünlü koca ile yapağulu koca'yı gönderin tepegöze yemek yapsınlar),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0472,489.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Dede Korkut,dede_korkut,kişi,Oğuz,oguz,grup,,ikna/müzakere,iletişim,3,nötr,yönlü,açık_ilişki,,dede korkut - oğuz (diy0; yapılan anlaşmayı anlatıyor) oğuz ikna,ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0474,491.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Oğlunu Veren Kadın,oglunu_veren_kadin,kişi,Basat,basat,kişi,basat gazadayken tepegözün yaptıklarını anlattı,belirsiz,olay,1,nötr,yönlü,açık_ilişki,basat gazadayken tepegözün yaptıklarını anlattı,oğlunu veren kadın - basat (basat gazadayken tepegözün yaptıklarını anlattı),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0475,492.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Yaşlı Kadın,yasli_kadin,kişi,"esirlerden birini ver, oğlunu kurtar",akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,"esirlerden birini ver, oğlunu kurtar","basat - yaşlı kadın (esirlerden birini ver, oğlunu kurtar)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0478,495.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Aruz Koca,aruz_koca,kişi,"babasının elini öptü, kucaklaşıp sarıldılar",akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,"babasının elini öptü, kucaklaşıp sarıldılar","basat - aruz koca (babasının elini öptü, kucaklaşıp sarıldılar)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0479,496.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Basat'ın Annesi,basatin_annesi,kişi,"annesinin elini öptü, kucaklaşıp ağlaştılar",akrabalık,akrabalık,5,pozitif,yönsüz,açık_ilişki,"annesinin elini öptü, kucaklaşıp ağlaştılar","basat - basatın annesi (annesinin elini öptü, kucaklaşıp ağlaştılar)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0481,498.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Oğuz Beyleri,oguz_beyleri,grup,fikir alma; ben tepegöze karşı gideceğim,belirsiz,olay,1,nötr,yönlü,açık_ilişki,fikir alma; ben tepegöze karşı gideceğim,basat - oğuz beyleri (fikir alma; ben tepegöze karşı gideceğim),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0482,499.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Salur Kazan,salur_kazan,kişi,Basat,basat,kişi,"ben gittim yenemedim, ananı babanı ağlatma",belirsiz,olay,1,nötr,yönlü,açık_ilişki,"ben gittim yenemedim, ananı babanı ağlatma","kazan - basat (ben gittim yenemedim, ananı babanı ağlatma)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0483,500.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Salur Kazan,salur_kazan,kişi,ben yenerim,belirsiz,olay,1,nötr,yönlü,açık_ilişki,ben yenerim,basat - kazan (ben yenerim),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0484,501.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Salur Kazan,salur_kazan,kişi,Basat,basat,kişi,sen bilirsin,belirsiz,olay,1,nötr,yönlü,açık_ilişki,sen bilirsin,kazan - basat (sen bilirsin),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0485,502.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Aruz Koca,aruz_koca,kişi,Basat,basat,kişi,gitme oğul,belirsiz,olay,1,nötr,yönlü,açık_ilişki,gitme oğul,aruz koca - basat (gitme oğul),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0486,503.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Aruz Koca,aruz_koca,kişi,gideceğim,belirsiz,olay,1,nötr,yönlü,açık_ilişki,gideceğim,basat - aruz koca (gideceğim),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0488,505.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Anne ve Babası,anne_ve_babasi,grup,ellerini öptü hoşça kalın dedi,diyalog_olumlu,iletişim,2,nötr,yönlü,açık_ilişki,ellerini öptü hoşça kalın dedi,basat - basatın ana babsı (ellerini öptü hoşça kalın dedi),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0489,506.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Tepegöz,tepegoz,mitolojik/ilahi,"çatışma, basat tepegöze saldırdı tepegöz hissetmedi",çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,"çatışma, basat tepegöze saldırdı tepegöz hissetmedi","basat - tepegöz (çatışma, basat tepegöze saldırdı tepegöz hissetmedi)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0490,507.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Tepegöz,tepegoz,mitolojik/ilahi,Basat,basat,kişi,basatı yakalayıp esir etti,çatışma,çatışma,5,negatif,yönsüz,açık_ilişki,basatı yakalayıp esir etti,tepegöz - basat (basatı yakalayıp esir etti),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0491,508.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Tepegöz,tepegoz,mitolojik/ilahi,Kocalar,kocalar,grup,"bunu bana ikindi vakti aş edin yiyeyim, emir",otorite/emir,otorite,3,nötr,yönlü,açık_ilişki,"bunu bana ikindi vakti aş edin yiyeyim, emir","tepegöz - kocalar (bunu bana ikindi vakti aş edin yiyeyim, emir)",ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,09_basatin_tepegozu_oldurdugu_boy.csv
DKR0492,509.0,Basat'ın Tepegözü Öldürdüğü Boy,boy,Basat,basat,kişi,Kocalar,kocalar,grup,tepegözün zayıflığı neredendir,belirsiz,olay,1,nötr,yönlü,açık_ilişki,tepegözün zayıflığı neredendir,basat - kocalar (tepegözün zayıflığı neredendir),ham_okuma_notu; araştırmacı tarafından standartlaştırıldı; v3 bağlamsal standardizasyon; v3 bağlamsal standardizasyon,09_basatin_tepegozu_oldurdugu_boy.csv
